wave,age,age_group,education,networth,norminc,wealth_income_ratio,weight,monetary_year
2004,51,"(50,55]",College,601.2454284689852,69.61547811681665,8.636663063063061,7497.387081034174,2019
2004,51,"(50,55]",College,601.2454284689852,69.61547811681665,8.636663063063061,6646.2236720017245,2019
2004,51,"(50,55]",College,599.889745428469,69.61547811681665,8.61718918918919,6662.869418414679,2019
2004,51,"(50,55]",College,599.889745428469,69.61547811681665,8.61718918918919,6966.419519763293,2019
2004,73,"(70,75]",College,1297.5242380781642,127.25709399754084,10.196085713722475,8007.7300571837095,2019
2004,73,"(70,75]",College,1017.3045536034421,267.4626669248096,3.803538509878957,8898.736267805016,2019
2004,73,"(70,75]",College,1798.991394765149,323.99043515566467,5.552606495623256,4353.179931989534,2019
2004,73,"(70,75]",College,1423.8738974542846,77.69087357836739,18.327428073234522,7899.828454072531,2019
2004,73,"(70,75]",College,1131.724202223019,177.10177632918158,6.390247606096661,8279.411652088233,2019
2004,39,"(35,40]",HS,256.59012907852275,48.73083468177165,5.2654572972972975,4786.499453683717,2019
2004,39,"(35,40]",HS,248.56448547866617,48.73083468177165,5.100763963963964,4799.012771183133,2019
2004,39,"(35,40]",HS,245.89378988884906,48.73083468177165,5.045958918918919,4751.708285413552,2019
2004,39,"(35,40]",HS,249.5948045894586,48.73083468177165,5.121907027027028,4777.921985248968,2019
2004,39,"(35,40]",HS,256.3732197920402,48.73083468177165,5.261006126126127,4758.80123428142,2019
2004,62,"(60,65]",HS,283.6088920760129,34.80773905840832,8.147868828828829,5125.475381285816,2019
2004,62,"(60,65]",HS,283.6088920760129,34.80773905840832,8.147868828828829,4491.755231905367,2019
2004,62,"(60,65]",HS,283.6088920760129,34.80773905840832,8.147868828828829,5120.9181989864455,2019
2004,62,"(60,65]",HS,283.6088920760129,34.80773905840832,8.147868828828829,5026.870807628853,2019
2004,62,"(60,65]",HS,283.6088920760129,34.80773905840832,8.147868828828829,4881.436305855581,2019
2004,39,"(35,40]",College,3977.5740408748657,417.69286870089985,9.522724324324326,232.05887930626244,2019
2004,39,"(35,40]",College,3977.5740408748657,417.69286870089985,9.522724324324326,225.94995715840315,2019
2004,39,"(35,40]",College,3976.2183578343493,417.69286870089985,9.519478678678679,242.37980499937171,2019
2004,39,"(35,40]",College,3977.5740408748657,417.69286870089985,9.522724324324326,228.32365074362275,2019
2004,39,"(35,40]",College,3976.2183578343493,417.69286870089985,9.519478678678679,235.09992372899652,2019
2004,79,"(75,80]",NoHS,73.74915740408748,26.45388168439033,2.7878387861545755,8363.988849599937,2019
2004,79,"(75,80]",NoHS,73.74915740408748,26.45388168439033,2.7878387861545755,8372.053964680405,2019
2004,79,"(75,80]",NoHS,73.74915740408748,26.45388168439033,2.7878387861545755,8380.505248620124,2019
2004,79,"(75,80]",NoHS,73.74915740408748,26.45388168439033,2.7878387861545755,8359.777533155668,2019
2004,79,"(75,80]",NoHS,73.74915740408748,26.45388168439033,2.7878387861545755,8372.060119785365,2019
2004,38,"(35,40]",College,12929.962567228398,568.0623014332239,22.761521992580818,294.0782415789,2019
2004,38,"(35,40]",College,12745.58967371818,568.0623014332239,22.436957428016253,293.0190960111748,2019
2004,38,"(35,40]",College,12744.233990677663,568.0623014332239,22.434570923865042,304.0768756051631,2019
2004,38,"(35,40]",College,12763.21355324489,568.0623014332239,22.46798198198198,290.0616229138954,2019
2004,38,"(35,40]",College,12744.233990677663,568.0623014332239,22.434570923865042,296.3295687508992,2019
2004,78,"(75,80]",College,1531.7862674793835,233.6295445600367,6.556474997047107,770.0404772812162,2019
2004,78,"(75,80]",College,5479.738633918967,227.22492057328955,24.115922760996288,2702.0062249766365,2019
2004,78,"(75,80]",College,2228.7429186088207,208.98566530668356,10.664573167437927,1580.8042402824135,2019
2004,78,"(75,80]",College,8472.815650770886,245.46417583989552,34.51752428548799,2664.416711403422,2019
2004,78,"(75,80]",College,3266.043797059878,233.07262073510213,14.012987826536214,2785.7402335687298,2019
2004,41,"(40,45]",HS,1078.0120401577626,71.00778767915298,15.181602967673555,3693.2600261123466,2019
2004,41,"(40,45]",HS,1076.6563571172464,72.4000972414893,14.870924185724189,4095.2694837533027,2019
2004,41,"(40,45]",HS,1076.6563571172464,71.00778767915298,15.162510934463876,3654.8331014743562,2019
2004,41,"(40,45]",HS,1076.6563571172464,72.4000972414893,14.870924185724189,3647.246766622377,2019
2004,41,"(40,45]",HS,1078.0120401577626,71.00778767915298,15.181602967673555,3800.5023993282257,2019
2004,57,"(55,60]",College,18.803323771961278,167.07714748035994,0.11254276276276277,7828.7458151907995,2019
2004,57,"(55,60]",College,20.104779490856938,167.07714748035994,0.12033231231231233,7839.714210640957,2019
2004,57,"(55,60]",College,19.413381140193618,167.07714748035994,0.11619411411411412,7879.533037291241,2019
2004,57,"(55,60]",College,21.32489422732162,167.07714748035994,0.12763501501501504,7838.199651738088,2019
2004,57,"(55,60]",College,18.220380064539263,167.07714748035994,0.1090536936936937,7788.29705269724,2019
2004,31,"(30,35]",HS,279.27070634636067,126.70017017260629,2.204185724185724,10471.204560777362,2019
2004,31,"(30,35]",HS,275.2036572248118,126.70017017260629,2.1720859320859325,10399.037654723663,2019
2004,31,"(30,35]",HS,277.9150233058444,126.70017017260629,2.1934857934857934,10473.992070144628,2019
2004,31,"(30,35]",HS,276.55934026532805,126.70017017260629,2.1827858627858627,10461.291589847671,2019
2004,31,"(30,35]",HS,276.55934026532805,126.70017017260629,2.1827858627858627,10455.926159744422,2019
2004,47,"(45,50]",HS,230.19498027967012,125.30786061026996,1.8370354354354355,7327.185326713248,2019
2004,47,"(45,50]",HS,304.7575475080674,125.30786061026996,2.4320704704704705,6808.506639290191,2019
2004,47,"(45,50]",HS,200.36995338831125,125.30786061026996,1.5990214214214218,7363.115670238588,2019
2004,47,"(45,50]",HS,209.85973467192542,125.30786061026996,1.6747531531531532,7322.204234384862,2019
2004,47,"(45,50]",HS,144.78694872714237,125.30786061026996,1.1554498498498502,7096.845800689759,2019
2004,43,"(40,45]",HS,-104.22491215489423,96.06935980120697,-1.084892335814075,921.6869237739802,2019
2004,43,"(40,45]",HS,-103.80465041233417,94.67705023887063,-1.0964077371489136,917.9017428646941,2019
2004,43,"(40,45]",HS,-103.77753675152385,96.06935980120697,-1.080235539887714,947.539489388308,2019
2004,43,"(40,45]",HS,-103.75042309071353,98.85397892587966,-1.049532089836315,885.289265458242,2019
2004,43,"(40,45]",HS,-108.27840444603801,90.50012155186162,-1.1964448510048513,923.280751832566,2019
2004,47,"(45,50]",HS,2.4402294729293654,61.26162074279865,0.03983292383292383,3798.7000126072426,2019
2004,47,"(45,50]",HS,2.575797776980997,52.90776336878066,0.04868468468468468,3790.19958943542,2019
2004,47,"(45,50]",HS,2.4402294729293654,61.26162074279865,0.03983292383292383,3817.3633188935346,2019
2004,47,"(45,50]",HS,2.575797776980997,43.16159643242633,0.05967800058122638,3826.74811758218,2019
2004,47,"(45,50]",HS,2.575797776980997,61.26162074279865,0.04204586404586405,3789.0213228936977,2019
2004,83,"(80,85]",HS,1263.7948440301184,57.08469205578965,22.13894475939354,8175.183300070702,2019
2004,83,"(80,85]",HS,1295.1517927572606,57.08469205578965,22.688250494396833,9087.759858238855,2019
2004,83,"(80,85]",HS,1280.0630405163142,57.08469205578965,22.423928279499012,8093.256846580592,2019
2004,83,"(80,85]",HS,1236.5320580853352,58.47700161812599,21.14561321321321,8067.132619305366,2019
2004,83,"(80,85]",HS,1236.9929903191107,58.47700161812599,21.15349549549549,8456.508581810069,2019
2004,35,"(30,35]",HS,-19.101574040874866,1.531540518569966,-12.472131040131043,4222.337958654204,2019
2004,35,"(30,35]",HS,-19.101574040874866,1.531540518569966,-12.472131040131043,4253.1451333148125,2019
2004,35,"(30,35]",HS,-19.101574040874866,1.531540518569966,-12.472131040131043,4202.61523360462,2019
2004,35,"(30,35]",HS,-19.115130871280027,1.531540518569966,-12.480982800982801,4164.229111928222,2019
2004,35,"(30,35]",HS,-19.115130871280027,1.531540518569966,-12.480982800982801,4173.052611801023,2019
2004,62,"(60,65]",NoHS,183.28834707780567,183.78486222839595,0.9972983892983893,5937.375984124572,2019
2004,62,"(60,65]",NoHS,179.22129795625673,183.78486222839595,0.9751689871689873,5294.046440920361,2019
2004,62,"(60,65]",NoHS,185.99971315883832,183.78486222839595,1.0120513240513243,5951.7902596172835,2019
2004,62,"(60,65]",NoHS,180.57698099677302,183.78486222839595,0.9825454545454544,5845.609251234922,2019
2004,62,"(60,65]",NoHS,185.99971315883832,183.78486222839595,1.0120513240513243,5723.749713758709,2019
2004,61,"(60,65]",College,58398.75833632127,2436.541734088583,23.96788756756757,20.74019594646676,2019
2004,61,"(60,65]",College,43061.9160989602,3480.7739058408324,12.371362594594595,19.816306324632045,2019
2004,61,"(60,65]",College,53054.65579060595,2589.6957859455792,20.48682941005522,20.995578422063275,2019
2004,61,"(60,65]",College,39966.89171746146,3647.851053321192,10.956283886940378,19.17777086767523,2019
2004,61,"(60,65]",College,53077.70240229474,3494.697001464196,15.188069918524102,20.567919624948274,2019
2004,38,"(35,40]",College,56.531982789530296,76.57702592849832,0.738236855036855,4391.650760715445,2019
2004,38,"(35,40]",College,56.66755109358193,76.57702592849832,0.7400072072072071,4319.9715891932365,2019
2004,38,"(35,40]",College,56.66755109358193,76.57702592849832,0.7400072072072071,4374.492590710512,2019
2004,38,"(35,40]",College,56.66755109358193,76.57702592849832,0.7400072072072071,4406.5156430956185,2019
2004,38,"(35,40]",College,56.66755109358193,76.57702592849832,0.7400072072072071,4361.717888205576,2019
2004,36,"(35,40]",HS,-35.992029042667625,43.16159643242633,-0.8338901249636732,4679.053709760003,2019
2004,36,"(35,40]",HS,-35.85646073861599,43.16159643242633,-0.8307491775646614,4605.5189449035515,2019
2004,36,"(35,40]",HS,-35.992029042667625,43.16159643242633,-0.8338901249636732,4691.704987844713,2019
2004,36,"(35,40]",HS,-35.85646073861599,43.16159643242633,-0.8307491775646614,4685.2292647118575,2019
2004,36,"(35,40]",HS,-35.85646073861599,43.16159643242633,-0.8307491775646614,4669.711963224071,2019
2004,29,"(25,30]",HS,44.66975618501255,55.69238249345332,0.8020801801801801,7898.705139371965,2019
2004,29,"(25,30]",HS,44.80532448906418,48.73083468177165,0.9194450450450452,7695.799997907891,2019
2004,29,"(25,30]",HS,44.66975618501255,38.98466774541732,1.145828828828829,7929.865832374249,2019
2004,29,"(25,30]",HS,44.66975618501255,64.04623986747131,0.697461026243635,7895.1662870391865,2019
2004,29,"(25,30]",HS,44.66975618501255,38.98466774541732,1.145828828828829,7872.971267395982,2019
2004,41,"(40,45]",College,688.0769272140552,243.65417340885827,2.8239899099099097,695.2315188577528,2019
2004,41,"(40,45]",College,716.5327142344927,243.65417340885827,2.9407775135135137,685.6403564190533,2019
2004,41,"(40,45]",College,700.2238472570814,243.65417340885827,2.8738430270270268,706.0203359482013,2019
2004,41,"(40,45]",College,659.4855718895661,243.65417340885827,2.7066459099099096,649.4687543339535,2019
2004,41,"(40,45]",College,747.726980996773,243.65417340885827,3.0688043243243244,701.494257383689,2019
2004,51,"(50,55]",HS,72.1630082466834,48.73083468177165,1.4808490090090094,3545.020791540621,2019
2004,51,"(50,55]",HS,71.33604159196845,47.33852511943532,1.5069341812400638,3470.141886318789,2019
2004,51,"(50,55]",HS,69.85834707780566,48.73083468177165,1.4335553153153153,3575.5398708041453,2019
2004,51,"(50,55]",HS,69.04493725349589,48.73083468177165,1.4168634234234239,3572.9783263982945,2019
2004,51,"(50,55]",HS,71.06490498386519,48.73083468177165,1.4583149549549552,3529.6182695027974,2019
2004,61,"(60,65]",College,18436.747077805663,2088.4643435044995,8.827896504504503,27.294933873176596,2019
2004,61,"(60,65]",College,18436.747077805663,2088.4643435044995,8.827896504504503,28.091542928426822,2019
2004,61,"(60,65]",College,18436.882646109716,2088.4643435044995,8.827961417417416,28.717239598386413,2019
2004,61,"(60,65]",College,18438.102760846185,2088.4643435044995,8.828545633633635,26.621461531668785,2019
2004,61,"(60,65]",College,18438.102760846185,2088.4643435044995,8.828545633633635,27.636429758482727,2019
2004,36,"(35,40]",HS,174.06970240229472,100.24628848821595,1.7364204204204208,8282.892589969479,2019
2004,36,"(35,40]",HS,171.3583363212621,100.24628848821595,1.7093733733733736,7951.120961918627,2019
2004,36,"(35,40]",HS,170.0026532807458,100.24628848821595,1.6958498498498502,8275.403125706634,2019
2004,36,"(35,40]",HS,171.3583363212621,100.24628848821595,1.7093733733733736,8244.550426142752,2019
2004,36,"(35,40]",HS,171.3583363212621,100.24628848821595,1.7093733733733736,8161.088922730152,2019
2004,62,"(60,65]",HS,282.117640731445,75.184716366162,3.752326993660327,5235.928494442133,2019
2004,62,"(60,65]",HS,252.15704553603442,43.16159643242633,5.842162162162161,4668.602541767769,2019
2004,62,"(60,65]",HS,304.89311581211905,32.02311993373566,9.521030943987466,5248.6398531266495,2019
2004,62,"(60,65]",HS,268.8319469343851,76.57702592849832,3.5106083538083537,5155.003174424755,2019
2004,62,"(60,65]",HS,236.0244173538903,52.90776336878066,4.461054528212423,5047.540243612009,2019
2004,50,"(45,50]",NoHS,2.4402294729293654,11.138476498690663,0.2190810810810811,4338.93597446711,2019
2004,50,"(45,50]",NoHS,2.304661168877734,11.138476498690663,0.20690990990990993,4329.028393193802,2019
2004,50,"(45,50]",NoHS,2.304661168877734,11.138476498690663,0.20690990990990993,4359.532241503922,2019
2004,50,"(45,50]",NoHS,2.304661168877734,11.138476498690663,0.20690990990990993,4360.139973721185,2019
2004,50,"(45,50]",NoHS,2.4402294729293654,11.138476498690663,0.2190810810810811,4327.033138209815,2019
2004,25,"(20,25]",HS,27.181444962352096,37.592358183081,0.7230577243910575,5088.927566511377,2019
2004,25,"(20,25]",HS,25.825761921835785,37.592358183081,0.686994994994995,5160.986344284827,2019
2004,25,"(20,25]",HS,25.825761921835785,37.592358183081,0.686994994994995,5076.199900592452,2019
2004,25,"(20,25]",HS,27.181444962352096,37.592358183081,0.7230577243910575,5127.142430846274,2019
2004,25,"(20,25]",HS,25.825761921835785,37.592358183081,0.686994994994995,5116.561409622018,2019
2004,73,"(70,75]",College,2444.838795267121,118.3463127985883,20.65834361420244,3312.020263278568,2019
2004,73,"(70,75]",College,2443.4831122266046,118.3463127985883,20.64688839427663,3466.7195224493553,2019
2004,73,"(70,75]",College,2443.4831122266046,118.3463127985883,20.64688839427663,3287.255590682356,2019
2004,73,"(70,75]",College,2443.4831122266046,118.3463127985883,20.64688839427663,3528.3643776536796,2019
2004,73,"(70,75]",College,2443.4831122266046,118.3463127985883,20.64688839427663,3365.2988995530795,2019
2004,75,"(70,75]",HS,7285.5762280387235,551.3545866851879,13.213957775957775,330.8365091718462,2019
2004,75,"(70,75]",HS,8923.648045894586,593.1238735552778,15.045167533730917,328.0336321160737,2019
2004,75,"(70,75]",HS,7530.1007780566515,586.1623257435962,12.846442781023304,344.14618611141196,2019
2004,75,"(70,75]",HS,7498.2828970957335,767.1625688473194,9.774046859927077,320.4211222745283,2019
2004,75,"(70,75]",HS,6491.959376120473,885.5088816459079,7.33133174684118,325.1670609369383,2019
2004,52,"(50,55]",HS,579.6493976335605,150.369432732324,3.854835301968635,737.0170140798839,2019
2004,52,"(50,55]",HS,590.5762029401219,91.89243111419798,6.426820966420967,723.8887970825349,2019
2004,52,"(50,55]",HS,580.0967730369308,41.769286870089985,13.88811771771772,744.4168328381566,2019
2004,52,"(50,55]",HS,576.0297239153819,118.3463127985883,4.867322946475888,691.4940683113751,2019
2004,52,"(50,55]",HS,574.3486769451416,89.1078119895253,6.445547972972974,743.5024301572955,2019
2004,67,"(65,70]",HS,64.12380781642166,27.84619124672666,2.3027855855855854,7642.387596578548,2019
2004,67,"(65,70]",HS,63.98823951237003,27.84619124672666,2.297917117117117,7138.928747747508,2019
2004,67,"(65,70]",HS,65.34392255288634,27.84619124672666,2.3466018018018016,7735.162781448637,2019
2004,67,"(65,70]",HS,65.34392255288634,27.84619124672666,2.3466018018018016,7675.2689183431285,2019
2004,67,"(65,70]",HS,63.8526712083184,27.84619124672666,2.2930486486486488,7574.261876388648,2019
2004,50,"(45,50]",HS,58.335041233416995,181.00024310372325,0.32229261261261266,5800.2959350165675,2019
2004,50,"(45,50]",HS,50.81100035855145,181.00024310372325,0.2807233818433819,6420.098542731963,2019
2004,50,"(45,50]",HS,54.267992111868054,181.00024310372325,0.2998227581427582,5747.156266809362,2019
2004,50,"(45,50]",HS,47.17776980996773,181.00024310372325,0.2606503118503119,5787.346460563008,2019
2004,50,"(45,50]",HS,50.26872714234493,181.00024310372325,0.2777274012474013,6029.267279081267,2019
2004,31,"(30,35]",College,58.633291502330586,48.73083468177165,1.2032072072072073,9352.850400427962,2019
2004,31,"(30,35]",College,58.497723198278955,48.73083468177165,1.2004252252252254,9288.391123344376,2019
2004,31,"(30,35]",College,58.497723198278955,48.73083468177165,1.2004252252252254,9355.340195938163,2019
2004,31,"(30,35]",College,58.633291502330586,48.73083468177165,1.2032072072072073,9343.996162733427,2019
2004,31,"(30,35]",College,58.78241663678738,48.73083468177165,1.2062673873873875,9339.203775687756,2019
2004,47,"(45,50]",HS,87.71269272140552,30.630810371399324,2.8635446355446357,7661.0983069328595,2019
2004,47,"(45,50]",HS,88.25496593761206,30.630810371399324,2.8812481572481574,7118.782501220679,2019
2004,47,"(45,50]",HS,87.71269272140552,30.630810371399324,2.8635446355446357,7698.666060671244,2019
2004,47,"(45,50]",HS,84.90642882753676,30.630810371399324,2.771928910728911,7655.89021729105,2019
2004,47,"(45,50]",HS,87.78047687343134,30.630810371399324,2.8657575757575757,7420.261795482171,2019
2004,46,"(45,50]",College,1710.8719971315884,112.77707454924297,15.170388165943722,599.5072073672007,2019
2004,46,"(45,50]",College,1719.0060953746863,112.77707454924297,15.242513624735848,616.2255942354915,2019
2004,46,"(45,50]",College,1705.449264969523,169.8617666050326,10.040218579234972,595.5979041545912,2019
2004,46,"(45,50]",College,1713.5833632126212,112.77707454924297,15.194429985541099,611.6018144138613,2019
2004,46,"(45,50]",College,1708.1606310505558,175.43100485437796,9.736936936936937,619.6326174226867,2019
2004,21,"(20,25]",HS,1.4641376837576192,22.276952997381326,0.06572432432432433,6014.333972986972,2019
2004,21,"(20,25]",HS,1.7895016134815347,22.276952997381326,0.08032972972972974,5974.72979912411,2019
2004,21,"(20,25]",HS,0.3660344209394048,22.276952997381326,0.016431081081081083,6085.732787714206,2019
2004,21,"(20,25]",HS,0.09489781283614199,22.276952997381326,0.0042599099099099105,5944.95743752226,2019
2004,21,"(20,25]",HS,1.4505808533524562,22.276952997381326,0.06511576576576578,6068.959376597803,2019
2004,53,"(50,55]",College,39935.71100752958,1109.6707211820574,35.98879401358698,475.0185739368885,2019
2004,53,"(50,55]",College,52401.21656507709,1097.1399351210302,47.76165271870856,233.31197362120798,2019
2004,53,"(50,55]",College,17568.296522050914,1122.2015072430843,15.655206670690543,531.5654156287058,2019
2004,53,"(50,55]",College,17629.302258874148,1097.1399351210302,16.06841724973705,515.6762323580624,2019
2004,53,"(50,55]",College,52338.85514521334,1098.5322446833668,47.64435035796252,260.2593226387703,2019
2004,43,"(40,45]",HS,33247.71986375045,974.6166936354331,34.113636756756755,475.0185739368885,2019
2004,43,"(40,45]",HS,33249.48225170312,974.6166936354331,34.11544504504504,469.5408685076083,2019
2004,43,"(40,45]",HS,33251.38020795984,974.6166936354331,34.11739243243243,481.1380463118704,2019
2004,43,"(40,45]",HS,33250.837934743635,974.6166936354331,34.116836036036034,475.4463790922097,2019
2004,43,"(40,45]",HS,33246.33706704913,974.6166936354331,34.11221794594595,490.74239055029614,2019
2004,62,"(60,65]",HS,171.90060953746865,57.08469205578965,3.011325862447814,7379.285461025228,2019
2004,62,"(60,65]",HS,172.03617784152027,55.69238249345332,3.089043243243243,7377.131403862858,2019
2004,62,"(60,65]",HS,171.90060953746865,55.69238249345332,3.0866090090090093,7353.245853002911,2019
2004,62,"(60,65]",HS,172.03617784152027,57.08469205578965,3.0137007251153594,7330.970213464939,2019
2004,62,"(60,65]",HS,171.90060953746865,57.08469205578965,3.011325862447814,7370.739554506168,2019
2004,84,"(80,85]",HS,229.1104338472571,30.630810371399324,7.479737919737921,9086.97359845832,2019
2004,84,"(80,85]",HS,227.7547508067408,30.630810371399324,7.435479115479116,9092.123463098282,2019
2004,84,"(80,85]",HS,227.7547508067408,30.630810371399324,7.435479115479116,9009.503318512903,2019
2004,84,"(80,85]",HS,229.1104338472571,30.630810371399324,7.479737919737921,9076.55321752238,2019
2004,84,"(80,85]",HS,227.7547508067408,30.630810371399324,7.435479115479116,9058.18742004581,2019
2004,58,"(55,60]",HS,211.35098601649338,55.69238249345332,3.794971171171171,7954.499995953871,2019
2004,58,"(55,60]",HS,211.21541771244173,55.69238249345332,3.7925369369369366,7092.610019220413,2019
2004,58,"(55,60]",HS,209.85973467192542,55.69238249345332,3.7681945945945943,7973.811280038794,2019
2004,58,"(55,60]",HS,211.21541771244173,55.69238249345332,3.7925369369369366,7831.5570530863115,2019
2004,58,"(55,60]",HS,211.21541771244173,55.69238249345332,3.7925369369369366,7668.2977794689305,2019
2004,58,"(55,60]",College,223.82326998924344,121.13093192326097,1.847779641710676,9527.621141191357,2019
2004,58,"(55,60]",College,223.82326998924344,121.13093192326097,1.847779641710676,10442.851053073717,2019
2004,58,"(55,60]",College,222.46758694872716,121.13093192326097,1.836587760173967,9406.18789852356,2019
2004,58,"(55,60]",College,223.82326998924344,121.13093192326097,1.847779641710676,9428.685184767575,2019
2004,58,"(55,60]",College,223.82326998924344,121.13093192326097,1.847779641710676,9855.541043307177,2019
2004,49,"(45,50]",College,54.159537468626745,109.99245542457031,0.49239320332991215,4766.511797843121,2019
2004,49,"(45,50]",College,48.11319110792399,144.8001944829786,0.33227297297297304,4699.606517802088,2019
2004,49,"(45,50]",College,148.2574973108641,172.64638572970532,0.8587350188898574,4792.4390222995335,2019
2004,49,"(45,50]",College,143.7430727859448,136.44633710896065,1.0534769626769627,4832.2428730778975,2019
2004,49,"(45,50]",College,148.58286124058802,142.01557535830597,1.0462434198904786,4728.898569992376,2019
2004,56,"(55,60]",College,-51.12280745787021,33.415429496071994,-1.5299162162162163,6157.460898468771,2019
2004,56,"(55,60]",College,-52.8174112585156,34.80773905840832,-1.5174042522522524,5966.450062516618,2019
2004,56,"(55,60]",College,-49.80779490856938,29.238500809062995,-1.7035003003003,6147.175166822465,2019
2004,56,"(55,60]",College,-52.65472929365364,33.415429496071994,-1.5757609609609609,6164.859087351554,2019
2004,56,"(55,60]",College,-51.62441018286124,36.20004862074465,-1.4260867636867638,6098.452511240372,2019
2004,47,"(45,50]",College,14985.720329867336,1754.3100485437797,8.54223023023023,29.195066268336753,2019
2004,47,"(45,50]",College,14985.720329867336,1754.3100485437797,8.54223023023023,30.022752239907987,2019
2004,47,"(45,50]",College,14983.008963786304,1754.3100485437797,8.540684684684685,31.11940196881066,2019
2004,47,"(45,50]",College,14984.364646826822,1754.3100485437797,8.541457457457458,28.051432547955784,2019
2004,47,"(45,50]",College,14985.720329867336,1754.3100485437797,8.54223023023023,29.23782194742078,2019
2004,70,"(65,70]",College,27931.137683757617,4218.697973879089,6.620795766063092,24.978685526687734,2019
2004,70,"(65,70]",College,25191.302258874148,6752.701377331215,3.730551797157983,25.394540741539103,2019
2004,70,"(65,70]",College,20568.423090713517,13602.864424025971,1.512065580421773,25.992956181123255,2019
2004,70,"(65,70]",College,36427.20329867336,7198.2404372788415,5.060570512485406,24.54462063046173,2019
2004,70,"(65,70]",College,27894.53424166368,5499.622771228515,5.072081377580112,26.099381821218618,2019
2004,74,"(70,75]",NoHS,73.74915740408748,26.45388168439033,2.7878387861545755,9821.77311049103,2019
2004,74,"(70,75]",NoHS,73.74915740408748,26.45388168439033,2.7878387861545755,9828.25296697269,2019
2004,74,"(70,75]",NoHS,73.74915740408748,26.45388168439033,2.7878387861545755,9770.292354343723,2019
2004,74,"(70,75]",NoHS,73.61358910003585,26.45388168439033,2.782714082503556,9827.224762034235,2019
2004,74,"(70,75]",NoHS,73.74915740408748,26.45388168439033,2.7878387861545755,9775.329541083447,2019
2004,75,"(70,75]",College,8114.306626389387,181.00024310372325,44.83036313790715,1986.0185676819106,2019
2004,75,"(70,75]",College,8113.410519899606,181.00024310372325,44.82541227997229,2039.282926041425,2019
2004,75,"(70,75]",College,8114.373054858373,181.00024310372325,44.830730145530154,2014.8168404905687,2019
2004,75,"(70,75]",College,8113.234281104338,181.00024310372325,44.82443858627859,1894.7225564984142,2019
2004,75,"(70,75]",College,8113.898565794191,181.00024310372325,44.82810866250867,1916.2236298321702,2019
2004,56,"(55,60]",College,6262.496464682683,1656.8483791802362,3.7797643667196614,312.9438578319533,2019
2004,56,"(55,60]",College,15954.762567228398,1304.5940599091439,12.229675925658851,308.0067787422426,2019
2004,56,"(55,60]",College,14030.37049121549,1239.1555104793365,11.322526004656341,326.17343126559774,2019
2004,56,"(55,60]",College,18782.473366798138,1754.3100485437797,10.706473113113114,302.5728960262254,2019
2004,56,"(55,60]",College,5999.033022588741,779.6933549083464,7.694092792792794,307.546686552354,2019
2004,43,"(40,45]",College,722.5790605951954,69.61547811681665,10.379574774774776,358.9456417475632,2019
2004,43,"(40,45]",College,651.9479741842954,69.61547811681665,9.364985945945945,358.7978475281478,2019
2004,43,"(40,45]",College,740.2029401219075,69.61547811681665,10.632735135135135,354.40749825905885,2019
2004,43,"(40,45]",College,753.624202223019,69.61547811681665,10.825526486486487,346.7849229174165,2019
2004,43,"(40,45]",College,614.1244173538903,69.61547811681665,8.821664864864864,365.1665880366205,2019
2004,48,"(45,50]",HS,0.2711366081032628,11.695400323625195,0.023183183183183183,4286.212442790895,2019
2004,48,"(45,50]",HS,0.2711366081032628,11.695400323625195,0.023183183183183183,4289.696506266628,2019
2004,48,"(45,50]",HS,0.2711366081032628,11.695400323625195,0.023183183183183183,4294.14977828989,2019
2004,48,"(45,50]",HS,0.2711366081032628,11.695400323625195,0.023183183183183183,4305.100979764331,2019
2004,48,"(45,50]",HS,0.2711366081032628,11.695400323625195,0.023183183183183183,4286.460813083117,2019
2004,57,"(55,60]",College,50176.81183219792,6961.547811681665,7.2077091459459455,24.67353052985521,2019
2004,57,"(55,60]",College,63516.73295087845,6961.547811681665,9.123938335135135,27.192282658155648,2019
2004,57,"(55,60]",College,50163.39057009681,6961.547811681665,7.205781232432432,25.60493044728898,2019
2004,57,"(55,60]",College,68993.69243456436,6961.547811681665,9.91068283963964,26.18040305386068,2019
2004,57,"(55,60]",College,50176.81183219792,6961.547811681665,7.2077091459459455,25.96827913337421,2019
2004,71,"(70,75]",NoHS,1.9792972391538186,32.02311993373566,0.06180838229533882,7652.104550996405,2019
2004,71,"(70,75]",NoHS,1.9521835783434924,19.49233387270866,0.10015135135135136,7628.249435441297,2019
2004,71,"(70,75]",NoHS,2.006410899964145,26.45388168439033,0.07584561403508772,7599.730506952537,2019
2004,71,"(70,75]",NoHS,1.925069917533166,16.707714748035997,0.11522042042042041,7663.588945083927,2019
2004,71,"(70,75]",NoHS,1.925069917533166,29.238500809062995,0.06584024024024024,7639.088738120883,2019
2004,52,"(50,55]",College,31676.21208318394,4845.237276930438,6.5375977011494255,35.3558370050509,2019
2004,52,"(50,55]",College,55043.44281104338,3773.1589139314624,14.588159170240349,38.82480992500642,2019
2004,52,"(50,55]",College,34563.00354965938,5457.853484358426,6.332710038610038,36.796479412118444,2019
2004,52,"(50,55]",College,19112.961778415203,3940.2360614118224,4.850714901473912,34.7276609630843,2019
2004,52,"(50,55]",College,9339.43603442094,2951.696272153026,3.1640911439741632,39.12434004425073,2019
2004,52,"(50,55]",HS,508.1100035855145,125.30786061026996,4.0548932932932935,6510.706985336888,2019
